2.062601083940379887e+00
1.804968162175886182e+00
1.586025049927613839e+00
1.400283855130483701e+00
1.238189383399187049e+00
1.098512115387717314e+00
9.779106573287270621e-01
8.766428521137988872e-01
7.878008926017147084e-01
7.099346571768597736e-01
6.424361106649095765e-01
5.832970590273722777e-01
5.315754891945178029e-01
4.863795569283687614e-01
4.459610494018848015e-01
4.112207350039701614e-01
3.801261720304178193e-01
3.521150095080966547e-01
3.276763961068214770e-01
3.054675715050511053e-01
2.855973581159875763e-01
2.677436880889973447e-01
2.521056171863922390e-01
2.371473954854957100e-01
2.239198260262020013e-01
2.117929353118700730e-01
2.006388971411006972e-01
1.902591256166423495e-01
1.809297529667466264e-01
1.724550119292482531e-01
1.649319412758495362e-01
1.577225094086933399e-01
1.511572428204326912e-01
1.451987742137862414e-01
1.393868493974914080e-01
1.337723481435618977e-01
1.288028603955531093e-01
1.242681310699686459e-01
1.201233303317672807e-01
1.158931654347700319e-01
1.119633990565083032e-01
1.086240390036269099e-01
1.052298529263254456e-01
1.018908439695899726e-01
9.901163689891256947e-02
9.627928459402371186e-02
9.369137700175535211e-02
9.115551593813238374e-02
8.877505535656543545e-02
8.666169287746570971e-02
8.441765278310048304e-02
8.236953904252157510e-02
8.045154616370804590e-02
7.853177030980124096e-02
7.675161842844563376e-02
7.493721873680407597e-02
7.334508783914180097e-02
7.180833736016269120e-02
7.035091531766271555e-02
6.897254959442468414e-02
6.759987428790067976e-02
6.640633332574334691e-02
6.515689778770183960e-02
6.395766536319580364e-02
6.274053912813049028e-02
6.170818214498105525e-02
6.068597520094935749e-02
5.959771547705892958e-02
5.868257046425420786e-02
5.776277460534405550e-02
5.676171297780971403e-02
5.599912207234408051e-02
5.518064717902365635e-02
5.432860941087457041e-02
5.349534293084706044e-02
5.275119327283562393e-02
5.200691217459890020e-02
5.131895724988339014e-02
5.058632722698908762e-02
4.983407259838299602e-02
4.923735428017935595e-02
4.856670493904376856e-02
4.799901608647386131e-02
4.729800317530079290e-02
4.676600308416508506e-02
4.625362929292298891e-02
4.571294022470090423e-02
4.510813683582038519e-02
4.459859295079576097e-02
4.403319283103499654e-02
4.369103264478203796e-02
4.326372705414377462e-02
4.275631555206965695e-02
4.224869963927200406e-02
4.180956916787980510e-02
4.136707325717976780e-02
4.090791304934703748e-02
4.064211145608372100e-02
4.012614691599707128e-02
3.980350365330960483e-02
3.940416909446754073e-02
3.905958725651396957e-02
3.872718636694628958e-02
3.829870897592330126e-02
3.794179187719994018e-02
3.761479936857829026e-02
3.723289133991719568e-02
3.697417289480672137e-02
3.664391755891254626e-02
3.632946702687046836e-02
3.596068341160819914e-02
3.563309258142792479e-02
3.546308821165990860e-02
3.513926025420946453e-02
3.488799010505516662e-02
3.464224385724505584e-02
3.425509633109714153e-02
3.408460479458456233e-02
3.381410245719293495e-02
3.352986108899482648e-02
3.328685294412157825e-02
3.301967896776708544e-02
3.286368969847566768e-02
3.250607852064741482e-02
3.232907689830207681e-02
3.203282563380017989e-02
3.186009566300405937e-02
3.166810910920323657e-02
3.144714980275228888e-02
3.123124182412988573e-02
3.107000542294853507e-02
3.077621399004678085e-02
3.066304926192823382e-02
3.046216502753646554e-02
3.024192385225814989e-02
3.009575958093689205e-02
2.985197328136719383e-02
2.966691670638367181e-02
2.948554481857797518e-02
2.933751287837678759e-02
2.916244655100256461e-02
2.903851495717080927e-02
2.878092497417829299e-02
2.864909947675215937e-02
2.849487165312544756e-02
2.826684961966728984e-02
2.810475636879539510e-02
2.802381849269364178e-02
2.781172814984400263e-02
2.762609827206349150e-02
2.747197114369280546e-02
2.739500287540808446e-02
2.720380275738821380e-02
2.704262118240916349e-02
2.693824101376455712e-02
2.685056741580902143e-02
2.669084888857672228e-02
2.653997182150909587e-02
2.636826385463035202e-02
2.626580706384052180e-02
2.613855780142931504e-02
2.591258540045694031e-02
2.591253833316905023e-02
2.572371506721046752e-02
2.560407807614569625e-02
2.546004667910342287e-02
2.542610945068938741e-02
2.526576465649973957e-02
2.508631757095694179e-02
2.498564166460000291e-02
2.490346059498211445e-02
2.479426345697901754e-02
2.459971801219010962e-02
2.457362240989525992e-02
2.446410619218156168e-02
2.434772865249677093e-02
2.426908231029258067e-02
2.423851982313709671e-02
2.410711955164948281e-02
2.389539705321299876e-02
2.387219017281735564e-02
2.377759970011010873e-02
2.365621222880122387e-02
2.352995299915064398e-02
2.345837224610896818e-02
2.334615192516524204e-02
2.320776732759871619e-02
2.321902425369470196e-02
2.310168919444773039e-02
2.303711042413057047e-02
2.293167497166986174e-02
2.284345702787831875e-02
2.271715711215162303e-02
2.270326303129783369e-02
2.260706300236207250e-02
2.242660804599217600e-02
2.241767647085097376e-02
2.231883044315812262e-02
2.217737647285390051e-02
2.217985010705114321e-02
